Kemps_Ridley,alive,Pound net,44.5,45.1,42.0,46.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,44.5,45.1,42.0,46.1,131.90253807106606,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,28.2,26.9,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,28.2,26.9,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,42.5,30.8,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,42.5,30.8,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,29.5,29.8,27.2,31.8,15.8,free
Kemps_Ridley,alive,Pound net,29.5,29.8,27.2,31.8,15.8,free
Kemps_Ridley,alive,Pound net,53.3,55.6,54.6,58.7,131.90253807106606,free
Kemps_Ridley,alive,Pound net,53.3,55.6,54.6,58.7,131.90253807106606,free
Kemps_Ridley,alive,Pound net,49.8,50.4,47.7,52.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,49.8,50.4,47.7,52.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,43.7,44.3,42.7,46.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,43.7,44.3,42.7,46.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,33.5,33.9,30.3,35.2,131.90253807106606,free
Kemps_Ridley,alive,Pound net,47.5,48.1,45.7,49.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,47.5,48.1,45.7,49.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,50.3,38.6667250437828,45.6,51.2,131.90253807106606,free
Kemps_Ridley,alive,Pound net,50.3,38.6667250437828,45.6,51.2,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,34.5,34.8,32.2,35.7,243.0,free
Kemps_Ridley,alive,Pound net,34.5,34.8,32.2,35.7,243.0,free
Kemps_Ridley,alive,Pound net,50.6,51.1,47.2,53.4,62.5,free
Kemps_Ridley,alive,Pound net,50.6,51.1,47.2,53.4,62.5,free
Kemps_Ridley,alive,Pound net,30.7,31.4,28.4,33.0,0.1,free
Kemps_Ridley,alive,Pound net,30.7,31.4,28.4,33.0,0.1,free
Kemps_Ridley,alive,Pound net,32.5,33.2,29.6,34.9,49.9,free
Kemps_Ridley,alive,Pound net,32.5,33.2,29.6,34.9,49.9,free
Kemps_Ridley,alive,Pound net,56.0,56.3,55.7,59.2,131.90253807106606,free
Kemps_Ridley,alive,Pound net,56.0,56.3,55.7,59.2,131.90253807106606,free
Kemps_Ridley,alive,Gill net,26.1,26.4,24.4,28.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,26.1,26.4,24.4,28.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,39.8,40.3,38.2,42.0,204.0,free
Kemps_Ridley,alive,Pound net,39.8,40.3,38.2,42.0,204.0,free
Kemps_Ridley,alive,Pound net,39.8,40.3,38.2,42.0,204.0,free
Kemps_Ridley,alive,Pound net,39.8,40.3,38.2,42.0,204.0,free
Kemps_Ridley,alive,Pound net,31.5,31.7,32.1,29.5,119.0,free
Kemps_Ridley,alive,Pound net,31.5,31.7,32.1,29.5,119.0,free
Kemps_Ridley,alive,Pound net,45.6,46.4,43.0,47.6,205.0,free
Kemps_Ridley,alive,Pound net,45.6,46.4,43.0,47.6,205.0,free
Kemps_Ridley,alive,Pound net,45.0,45.7,41.6,48.1,81.7,free
Kemps_Ridley,alive,Pound net,45.0,45.7,41.6,48.1,81.7,free
Kemps_Ridley,alive,Pound net,29.1,29.2,26.2,30.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,29.1,29.2,26.2,30.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,31.0,31.3,29.3,32.4,752.6,free
Kemps_Ridley,alive,Pound net,51.2,51.5,49.0,54.5,20.2,free
Kemps_Ridley,alive,Pound net,51.2,51.5,49.0,54.5,20.2,free
Kemps_Ridley,alive,Pound net,42.9,43.7,40.1,45.4,23.3,free
Kemps_Ridley,alive,Pound net,42.9,43.7,40.1,45.4,23.3,free
Kemps_Ridley,alive,Pound net,35.8,36.5,33.5,37.7,17.3,free
Kemps_Ridley,alive,Pound net,35.8,36.5,33.5,37.7,17.3,free
Kemps_Ridley,alive,Hand captured,38.4,39.1,35.5,40.3,131.90253807106606,free
Kemps_Ridley,alive,Hand captured,38.4,39.1,35.5,40.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,46.5,47.3,45.7,49.9,197.0,free
Kemps_Ridley,alive,Pound net,46.5,47.3,45.7,49.9,197.0,free
Kemps_Ridley,dead,Pound net,25.5,26.0,24.4,27.8,35.7,free
Kemps_Ridley,dead,Pound net,25.5,26.0,24.4,27.8,35.7,free
Kemps_Ridley,dead,Dead Stranding,41.0,41.7,40.3,43.3,131.90253807106606,free
Kemps_Ridley,dead,Dead Stranding,41.0,41.7,40.3,43.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,25.7,26.0,22.4,27.1,23.9,free
Kemps_Ridley,alive,Pound net,25.7,26.0,22.4,27.1,23.9,free
Kemps_Ridley,alive,Pound net,44.3,44.9,43.0,47.2,20.0,free
Kemps_Ridley,alive,Pound net,44.3,44.9,43.0,47.2,20.0,free
Kemps_Ridley,alive,Pound net,27.7,28.2,25.6,29.6,371.0,free
Kemps_Ridley,alive,Pound net,27.7,28.2,25.6,29.6,371.0,free
Kemps_Ridley,alive,other,33.1,33.7,31.3,35.2,137.0,free
Kemps_Ridley,alive,other,33.1,33.7,31.3,35.2,137.0,free
Kemps_Ridley,alive,Pound net,48.7,49.8,47.2,40.27527472527474,948.0,free
Kemps_Ridley,alive,Pound net,48.7,49.8,47.2,40.27527472527474,948.0,free
Kemps_Ridley,alive,Pound net,35.4,36.1,33.2,38.1,0.1,free
Kemps_Ridley,alive,Pound net,35.4,36.1,33.2,38.1,0.1,free
Kemps_Ridley,alive,Pound net,40.4,40.8,37.3,43.3,0.1,free
Kemps_Ridley,alive,Pound net,40.4,40.8,37.3,43.3,0.1,free
Kemps_Ridley,alive,Pound net,36.4,37.0,33.3,38.6,92.0,free
Kemps_Ridley,alive,Pound net,36.4,37.0,33.3,38.6,92.0,free
Kemps_Ridley,alive,Pound net,40.0,40.6,39.7,41.6,568.0,free
Kemps_Ridley,alive,Pound net,40.0,40.6,39.7,41.6,568.0,free
Kemps_Ridley,alive,Pound net,32.2,32.6,29.4,33.9,8.0,free
Kemps_Ridley,alive,Pound net,32.2,32.6,29.4,33.9,8.0,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,49.4,50.0,48.9,52.0,59.0,free
Kemps_Ridley,alive,Pound net,49.4,50.0,48.9,52.0,59.0,free
Kemps_Ridley,alive,Pound net,49.5,49.8,48.6,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,49.5,49.8,48.6,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,49.5,49.8,48.6,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,49.5,49.8,48.6,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,37.5,38.0,36.1,39.0,122.0,free
Kemps_Ridley,alive,Pound net,37.5,38.0,36.1,39.0,122.0,free
Kemps_Ridley,dead,Pound net,36.2,36.9,34.4,38.2,176.0,free
Kemps_Ridley,dead,Pound net,36.2,36.9,34.4,38.2,176.0,free
Kemps_Ridley,dead,Dead Stranding,38.7,39.1,36.0,40.6,131.90253807106606,free
Kemps_Ridley,dead,Dead Stranding,38.7,39.1,36.0,40.6,131.90253807106606,free
Kemps_Ridley,alive,Pound net,57.7,58.2,55.2,61.0,16.0,free
Kemps_Ridley,alive,Pound net,57.7,58.2,55.2,61.0,16.0,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,dead,Pound net,41.0,41.8,38.3,43.7,17.0,free
Kemps_Ridley,dead,Pound net,41.0,41.8,38.3,43.7,17.0,free
Kemps_Ridley,alive,Pound net,32.7,33.3,28.3,34.6,125.0,free
Kemps_Ridley,alive,Pound net,39.7,40.1,37.7,41.9,0.1,free
Kemps_Ridley,alive,Pound net,39.7,40.1,37.7,41.9,0.1,free
Kemps_Ridley,alive,Pound net,39.7,40.1,37.7,41.9,0.1,free
Kemps_Ridley,alive,Pound net,39.7,40.1,37.7,41.9,0.1,free
Kemps_Ridley,alive,Pound net,52.0,52.7,50.5,53.4,23.0,free
Kemps_Ridley,alive,Pound net,52.0,52.7,50.5,53.4,23.0,free
Kemps_Ridley,alive,Pound net,33.8,34.4,31.8,36.3,35.2,free
Kemps_Ridley,alive,Pound net,31.4,31.9,29.9,33.6,230.8,free
Kemps_Ridley,alive,Pound net,40.4,40.8,39.3,42.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,40.4,40.8,39.3,42.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,40.4,40.8,39.3,42.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,40.4,40.8,39.3,42.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,47.9,48.4,45.9,51.9,51.0,free
Kemps_Ridley,alive,Pound net,47.9,48.4,45.9,51.9,51.0,free
Kemps_Ridley,alive,Pound net,40.9,41.6,38.0,43.5,15.0,free
Kemps_Ridley,alive,Pound net,40.9,41.6,38.0,43.5,15.0,free
Kemps_Ridley,alive,Pound net,34.6,35.3,32.5,36.8,17.0,free
Kemps_Ridley,alive,Pound net,40.0,40.4,37.5,42.8,14.0,free
Kemps_Ridley,alive,Pound net,40.0,40.4,37.5,42.8,14.0,free
Kemps_Ridley,alive,Pound net,34.8,35.4,30.7,37.9,8.0,free
Kemps_Ridley,alive,Pound net,34.8,35.4,30.7,37.9,8.0,free
Kemps_Ridley,alive,Pound net,39.7,40.2,38.2,41.7,1.0,free
Kemps_Ridley,alive,Pound net,39.7,40.2,38.2,41.7,1.0,free
Kemps_Ridley,alive,Pound net,38.1,38.6,35.6,40.7,30.0,free
Kemps_Ridley,alive,Pound net,37.3,38.2,35.2,39.6,18.0,free
Kemps_Ridley,alive,Pound net,37.3,38.2,35.2,39.6,18.0,free
Kemps_Ridley,alive,Pound net,43.6,44.4,43.9,45.7,232.0,free
Kemps_Ridley,alive,Pound net,43.6,44.4,43.9,45.7,232.0,free
Kemps_Ridley,alive,Pound net,36.4,37.1,33.4,39.2,51.1,free
Kemps_Ridley,alive,Pound net,36.4,37.1,33.4,39.2,51.1,free
Kemps_Ridley,alive,Pound net,42.3,43.6,40.1,46.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,42.3,43.6,40.1,46.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,42.3,43.6,40.1,46.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,42.3,43.6,40.1,46.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,39.3,40.0,39.0,42.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,39.3,40.0,39.0,42.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,31.5,32.1,30.7,33.6,131.90253807106606,free
Kemps_Ridley,alive,Pound net,31.5,32.1,30.7,33.6,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.0,38.7,36.9,40.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.0,38.7,36.9,40.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,53.3,54.0,54.1,56.5,17.0,free
Kemps_Ridley,alive,Pound net,53.3,54.0,54.1,56.5,17.0,free
Kemps_Ridley,alive,Pound net,44.4,45.0,42.4,46.8,7.7,free
Kemps_Ridley,alive,Pound net,44.4,45.0,42.4,46.8,7.7,free
Kemps_Ridley,alive,Pound net,48.2,48.8,45.5,50.2,29.0,free
Kemps_Ridley,alive,Pound net,46.3,46.6,43.4,48.4,27.0,free
Kemps_Ridley,alive,Pound net,46.3,46.6,43.4,48.4,27.0,free
Kemps_Ridley,alive,Pound net,47.2,48.1,46.6,50.4,0.1,free
Kemps_Ridley,alive,Pound net,47.2,48.1,46.6,50.4,0.1,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,56.5,57.5,56.8,61.3,112.0,free
Kemps_Ridley,alive,Pound net,56.5,57.5,56.8,61.3,112.0,free
Kemps_Ridley,alive,Pound net,56.5,57.5,56.8,61.3,112.0,free
Kemps_Ridley,alive,Pound net,27.2,27.4,25.6,29.5,0.1,free
Kemps_Ridley,alive,Pound net,27.5,28.4,25.9,29.6,131.90253807106606,free
Kemps_Ridley,alive,Pound net,27.5,28.4,25.9,29.6,131.90253807106606,free
Kemps_Ridley,alive,Pound net,39.8,40.0,37.7,43.0,6.4,free
Kemps_Ridley,alive,Pound net,39.8,40.0,37.7,43.0,6.4,free
Kemps_Ridley,alive,Pound net,40.0,40.9,38.1,43.0,7.8,free
Kemps_Ridley,alive,Pound net,45.1,46.1,44.0,47.7,50.6,free
Kemps_Ridley,alive,Pound net,45.1,46.1,44.0,47.7,50.6,free
Kemps_Ridley,alive,Pound net,51.8,52.6,51.9,55.3,43.6,free
Kemps_Ridley,alive,Pound net,51.8,52.6,51.9,55.3,43.6,free
Kemps_Ridley,alive,Pound net,33.2,33.4,30.9,35.7,132.0,free
Kemps_Ridley,alive,Pound net,33.2,33.4,30.9,35.7,132.0,free
Kemps_Ridley,alive,Pound net,39.8,40.2,38.8,42.4,17.0,free
Kemps_Ridley,alive,Pound net,39.8,40.2,38.8,42.4,17.0,free
Kemps_Ridley,alive,Pound net,43.0,44.0,40.8,45.7,131.90253807106606,free
Kemps_Ridley,alive,Pound net,43.0,44.0,40.8,45.7,131.90253807106606,free
Kemps_Ridley,alive,Pound net,40.0,40.7,38.2,42.8,16.0,free
Kemps_Ridley,alive,Pound net,40.0,40.7,38.2,42.8,16.0,free
Kemps_Ridley,alive,Pound net,38.2,38.9,35.8,40.4,9.9,free
Kemps_Ridley,alive,Pound net,38.2,38.9,35.8,40.4,9.9,free
Kemps_Ridley,alive,Pound net,44.9,46.0,43.3,48.1,38.0,free
Kemps_Ridley,alive,Pound net,44.9,46.0,43.3,48.1,38.0,free
Kemps_Ridley,alive,Pound net,33.7,34.3,31.7,35.2,27.0,free
Kemps_Ridley,alive,Pound net,33.7,34.3,31.7,35.2,27.0,free
Kemps_Ridley,alive,Pound net,51.2,52.1,49.3,54.1,34.0,free
Kemps_Ridley,alive,Pound net,51.2,52.1,49.3,54.1,34.0,free
Kemps_Ridley,alive,Pound net,38.4,39.0,38.5,40.6,22.0,free
Kemps_Ridley,alive,Pound net,38.4,39.0,38.5,40.6,22.0,free
Kemps_Ridley,alive,Pound net,35.1,36.1,32.0,36.4,30.0,free
Kemps_Ridley,alive,Pound net,35.1,36.1,32.0,36.4,30.0,free
Kemps_Ridley,alive,Pound net,44.0,44.3,41.5,47.1,5.4,free
Kemps_Ridley,alive,Pound net,44.0,44.3,41.5,47.1,5.4,free
Kemps_Ridley,alive,Long haul,38.296028880866416,51.6,49.9,40.27527472527474,203.1,free
Kemps_Ridley,alive,Long haul,38.296028880866416,51.6,49.9,40.27527472527474,203.1,free
Kemps_Ridley,alive,Pound net,46.4,46.8,43.0,50.1,25.0,free
Kemps_Ridley,alive,Pound net,46.4,46.8,43.0,50.1,25.0,free
Kemps_Ridley,alive,Pound net,45.3,46.0,42.7,47.5,44.2,free
Kemps_Ridley,alive,Pound net,45.3,46.0,42.7,47.5,44.2,free
Kemps_Ridley,alive,Pound net,35.9,36.4,33.9,38.8,8.6,free
Kemps_Ridley,alive,Pound net,35.9,36.4,33.9,38.8,8.6,free
Kemps_Ridley,alive,Pound net,37.4,38.3,34.5,39.6,12.0,free
Kemps_Ridley,alive,Pound net,37.4,38.3,34.5,39.6,12.0,free
Kemps_Ridley,alive,Pound net,41.9,42.4,40.8,45.2,47.0,free
Kemps_Ridley,alive,Pound net,38.8,39.4,37.2,41.6,62.0,free
Kemps_Ridley,alive,Pound net,38.8,39.4,37.2,41.6,62.0,free
Kemps_Ridley,alive,Pound net,38.5,39.0,35.3,41.2,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.5,39.0,35.3,41.2,131.90253807106606,free
Kemps_Ridley,alive,Pound net,47.9,48.5,47.0,50.6,44.0,free
Kemps_Ridley,alive,Pound net,47.9,48.5,47.0,50.6,44.0,free
Kemps_Ridley,alive,Pound net,36.7,38.6667250437828,35.3,39.2,895.0,free
Kemps_Ridley,alive,Pound net,36.7,38.6667250437828,35.3,39.2,895.0,free
Kemps_Ridley,alive,Pound net,29.9,30.6,28.5,31.6,40.1,free
Kemps_Ridley,alive,Pound net,42.2,42.5,41.7,44.7,66.1,free
Kemps_Ridley,alive,Pound net,42.2,42.5,41.7,44.7,66.1,free
Kemps_Ridley,alive,Pound net,38.6,39.2,36.7,41.0,263.2,free
Kemps_Ridley,alive,Pound net,38.6,39.2,36.7,41.0,263.2,free
Kemps_Ridley,alive,Pound net,38.1,38.6,35.2,40.7,151.9,free
Kemps_Ridley,alive,Pound net,38.1,38.6,35.2,40.7,151.9,free
Kemps_Ridley,alive,Pound net,32.3,32.9,30.9,34.5,100.8,free
Kemps_Ridley,alive,Long haul,47.8,48.7,48.0,51.1,155.8,free
Kemps_Ridley,alive,Long haul,47.8,48.7,48.0,51.1,155.8,free
Kemps_Ridley,alive,Long haul,47.8,48.7,48.0,51.1,155.8,free
Kemps_Ridley,alive,Long haul,47.8,48.7,48.0,51.1,155.8,free
Kemps_Ridley,alive,Pound net,41.2,42.2,40.7,43.4,41.2,free
Kemps_Ridley,alive,Pound net,41.2,42.2,40.7,43.4,41.2,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Dead Stranding,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,39.0,39.8,37.9,43.0,87.1,free
Kemps_Ridley,alive,Pound net,39.0,39.8,37.9,43.0,87.1,free
Kemps_Ridley,alive,Pound net,34.8,35.2,33.0,36.7,188.2,free
Kemps_Ridley,alive,Pound net,34.8,35.2,33.0,36.7,188.2,free
Kemps_Ridley,alive,Pound net,36.0,36.3,33.3,38.0,152.7,free
Kemps_Ridley,alive,Pound net,36.0,36.3,33.3,38.0,152.7,free
Kemps_Ridley,dead,Pound net,35.2,35.8,33.5,37.5,32.6,free
Kemps_Ridley,dead,Pound net,35.2,35.8,33.5,37.5,32.6,free
Kemps_Ridley,alive,Pound net,28.4,28.8,26.3,30.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,39.4,40.0,37.7,41.7,40.1,free
Kemps_Ridley,alive,Pound net,40.2,40.7,39.6,42.0,55.1,free
Kemps_Ridley,alive,Pound net,40.2,40.7,39.6,42.0,55.1,free
Kemps_Ridley,alive,Pound net,22.9,23.3,21.2,25.3,119.6,free
Kemps_Ridley,alive,Pound net,22.9,23.3,21.2,25.3,119.6,free
Kemps_Ridley,alive,Pound net,40.1,40.8,38.2,41.5,33.0,free
Kemps_Ridley,alive,Pound net,40.1,40.8,38.2,41.5,33.0,free
Kemps_Ridley,alive,Pound net,53.5,54.1,52.9,50.2,29.7,free
Kemps_Ridley,alive,Pound net,53.5,54.1,52.9,50.2,29.7,free
Kemps_Ridley,alive,Pound net,36.2,36.9,34.7,38.0,38.7,free
Kemps_Ridley,alive,Pound net,36.2,36.9,34.7,38.0,38.7,free
Kemps_Ridley,alive,Pound net,38.2,39.1,37.3,40.3,154.5,free
Kemps_Ridley,alive,Pound net,38.2,39.1,37.3,40.3,154.5,free
Kemps_Ridley,alive,Pound net,51.8,52.2,48.6,53.5,54.3,free
Kemps_Ridley,alive,Pound net,51.8,52.2,48.6,53.5,54.3,free
Kemps_Ridley,alive,Pound net,34.0,34.4,32.8,36.0,95.7,free
Kemps_Ridley,alive,Pound net,34.0,34.4,32.8,36.0,95.7,free
Kemps_Ridley,alive,Pound net,40.0,40.8,39.0,43.1,119.5,free
Kemps_Ridley,alive,Pound net,40.0,40.8,39.0,43.1,119.5,free
Kemps_Ridley,alive,Pound net,32.2,32.6,31.0,34.5,117.6,free
Kemps_Ridley,alive,Pound net,32.2,32.6,31.0,34.5,117.6,free
Kemps_Ridley,alive,Pound net,27.2,27.8,24.5,29.1,748.9,free
Kemps_Ridley,alive,Long haul,42.9,43.5,40.5,45.4,133.8,free
Kemps_Ridley,alive,Long haul,42.9,43.5,40.5,45.4,133.8,free
Kemps_Ridley,alive,Pound net,26.4,26.9,24.8,28.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,26.4,26.9,24.8,28.0,131.90253807106606,free
Kemps_Ridley,alive,Long haul,50.2,50.7,49.7,53.5,643.6,free
Kemps_Ridley,alive,Long haul,50.2,50.7,49.7,53.5,643.6,free
Kemps_Ridley,alive,Pound net,35.9,36.4,34.9,39.0,119.6,free
Kemps_Ridley,alive,Pound net,35.9,36.4,34.9,39.0,119.6,free
Kemps_Ridley,alive,Pound net,38.8,39.2,37.4,41.4,110.9,free
Kemps_Ridley,alive,Pound net,38.8,39.2,37.4,41.4,110.9,free
Kemps_Ridley,alive,Pound net,38.8,39.2,37.4,41.4,110.9,free
Kemps_Ridley,alive,Pound net,38.8,39.2,37.4,41.4,110.9,free
Kemps_Ridley,alive,Pound net,35.4,36.1,32.9,37.9,156.5,free
Kemps_Ridley,alive,Pound net,35.4,36.1,32.9,37.9,156.5,free
Kemps_Ridley,alive,Pound net,25.0,25.6,22.1,26.7,93.9,free
Kemps_Ridley,alive,Pound net,25.0,25.6,22.1,26.7,93.9,free
Kemps_Ridley,alive,Pound net,35.2,37.0,35.0,38.2,85.2,free
Kemps_Ridley,alive,Pound net,35.2,37.0,35.0,38.2,85.2,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,29.3,29.8,27.5,31.2,494.2,free
Kemps_Ridley,alive,Pound net,29.3,29.8,27.5,31.2,494.2,free
Kemps_Ridley,alive,Long haul,24.8,25.2,21.6,26.5,202.8,free
Kemps_Ridley,alive,Long haul,24.8,25.2,21.6,26.5,202.8,free
Kemps_Ridley,alive,Pound net,36.0,36.8,35.0,37.5,187.2,free
Kemps_Ridley,alive,Pound net,36.0,36.8,35.0,37.5,187.2,free
Kemps_Ridley,alive,Pound net,44.5,45.5,45.3,47.4,158.1,free
Kemps_Ridley,alive,Pound net,44.5,45.5,45.3,47.4,158.1,free
Kemps_Ridley,alive,Pound net,39.0,39.6,38.3,42.4,168.2,free
Kemps_Ridley,alive,Pound net,39.0,39.6,38.3,42.4,168.2,free
Kemps_Ridley,alive,Pound net,28.8,29.4,26.9,30.4,126.8,free
Kemps_Ridley,alive,Pound net,28.8,29.4,26.9,30.4,126.8,free
Kemps_Ridley,alive,Pound net,42.0,42.6,40.5,44.5,122.6,free
Kemps_Ridley,alive,Pound net,42.0,42.6,40.5,44.5,122.6,free
Kemps_Ridley,alive,Pound net,46.1,46.6,42.7,48.4,130.5,free
Kemps_Ridley,alive,Pound net,46.1,46.6,42.7,48.4,130.5,free
Kemps_Ridley,alive,Long haul,26.2,26.9,24.7,28.2,132.0,free
Kemps_Ridley,alive,Long haul,26.2,26.9,24.7,28.2,132.0,free
Kemps_Ridley,alive,Long haul,26.9,27.4,25.2,28.1,135.8,free
Kemps_Ridley,alive,Long haul,26.9,27.4,25.2,28.1,135.8,free
Kemps_Ridley,alive,Long haul,26.9,27.4,25.2,28.1,135.8,free
Kemps_Ridley,alive,Long haul,26.9,27.4,25.2,28.1,135.8,free
Kemps_Ridley,alive,Pound net,44.6,45.3,43.5,46.8,96.9,free
Kemps_Ridley,alive,Pound net,44.6,45.3,43.5,46.8,96.9,free
Kemps_Ridley,alive,Pound net,33.5,33.8,30.7,34.8,113.8,free
Kemps_Ridley,alive,Pound net,33.0,33.7,32.4,35.2,90.8,free
Kemps_Ridley,alive,Pound net,33.5,33.9,31.4,35.8,107.4,free
Kemps_Ridley,alive,Pound net,33.5,33.9,31.4,35.8,107.4,free
Kemps_Ridley,alive,Pound net,38.7,39.6,37.6,40.9,125.9,free
Kemps_Ridley,alive,Pound net,38.7,39.6,37.6,40.9,125.9,free
