Kemps_Ridley,alive,Pound net,44.5,45.1,42.0,46.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,36.0,36.6,34.0,38.5,147.0,free
Kemps_Ridley,alive,Pound net,36.0,36.6,34.0,38.5,147.0,free
Kemps_Ridley,alive,Pound net,49.2,51.0,46.5,53.7,85.7,free
Kemps_Ridley,alive,Pound net,49.2,51.0,46.5,53.7,85.7,free
Kemps_Ridley,alive,Pound net,49.2,51.0,46.5,53.7,85.7,free
Kemps_Ridley,alive,Pound net,49.2,51.0,46.5,53.7,85.7,free
Kemps_Ridley,alive,Long haul,33.6,33.9,32.7,35.8,361.4,free
Kemps_Ridley,alive,Long haul,33.6,33.9,32.7,35.8,361.4,free
Kemps_Ridley,alive,Long haul,25.5,25.9,23.3,27.3,224.5,free
Kemps_Ridley,alive,Long haul,25.5,25.9,23.3,27.3,224.5,free
Kemps_Ridley,alive,Long haul,25.9,26.2,24.1,28.0,142.7,free
Kemps_Ridley,alive,Long haul,25.9,26.2,24.1,28.0,142.7,free
Kemps_Ridley,alive,Long haul,25.9,26.2,24.1,28.0,142.7,free
Kemps_Ridley,alive,Long haul,25.9,26.2,24.1,28.0,142.7,free
Kemps_Ridley,alive,Entanglement,38.7,39.5,36.3,41.3,457.0,free
Kemps_Ridley,alive,Pound net,35.1,35.5,32.6,36.8,137.1,free
Kemps_Ridley,alive,Pound net,47.1,48.1,45.4,49.1,146.6,free
Kemps_Ridley,alive,Pound net,47.1,48.1,45.4,49.1,146.6,free
Kemps_Ridley,alive,Pound net,33.0,33.6,29.1,35.2,100.2,free
Kemps_Ridley,alive,Pound net,33.0,33.6,29.1,35.2,100.2,free
Kemps_Ridley,alive,Pound net,38.296028880866416,40.3,36.8,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,31.8,32.2,30.5,33.3,114.5,free
Kemps_Ridley,alive,Long haul,28.1,28.5,27.3,29.7,153.4,free
Kemps_Ridley,alive,Long haul,28.1,28.5,27.3,29.7,153.4,free
Kemps_Ridley,alive,Pound net,52.4,53.5,52.0,40.27527472527474,52.9,free
Kemps_Ridley,alive,Pound net,52.4,53.5,52.0,40.27527472527474,52.9,free
Kemps_Ridley,alive,Pound net,32.3,33.0,29.0,34.8,158.6,free
Kemps_Ridley,alive,Pound net,32.3,33.0,29.0,34.8,158.6,free
Kemps_Ridley,alive,Pound net,42.6,43.1,42.5,45.5,128.4,free
Kemps_Ridley,alive,Pound net,42.6,43.1,42.5,45.5,128.4,free
Kemps_Ridley,alive,Pound net,36.9,37.6,34.4,39.1,190.0,free
Kemps_Ridley,alive,Pound net,36.9,37.6,34.4,39.1,190.0,free
Kemps_Ridley,alive,Pound net,33.3,34.2,31.7,36.0,149.8,free
Kemps_Ridley,alive,Pound net,33.3,34.2,31.7,36.0,149.8,free
Kemps_Ridley,alive,Long haul,36.0,36.8,34.7,37.8,111.7,free
Kemps_Ridley,alive,Long haul,36.0,36.8,34.7,37.8,111.7,free
Kemps_Ridley,alive,Pound net,43.8,44.6,41.5,47.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,43.8,44.6,41.5,47.1,131.90253807106606,free
Kemps_Ridley,alive,Pound net,42.9,43.7,42.6,45.7,293.0,free
Kemps_Ridley,alive,Pound net,42.9,43.7,42.6,45.7,293.0,free
Kemps_Ridley,alive,Long haul,56.3,56.7,56.3,59.5,131.4,free
Kemps_Ridley,alive,Long haul,56.3,56.7,56.3,59.5,131.4,free
Kemps_Ridley,alive,Pound net,51.2,51.7,48.7,54.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,51.2,51.7,48.7,54.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,46.4,47.1,45.2,48.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,46.4,47.1,45.2,48.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,54.2,55.1,52.5,56.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,54.2,55.1,52.5,56.5,131.90253807106606,free
Kemps_Ridley,alive,Long haul,47.0,47.9,45.1,50.6,2008.1,free
Kemps_Ridley,alive,Long haul,47.0,47.9,45.1,50.6,2008.1,free
Kemps_Ridley,alive,Long haul,50.2,51.0,48.7,52.7,131.90253807106606,free
Kemps_Ridley,alive,Long haul,50.2,51.0,48.7,52.7,131.90253807106606,free
Kemps_Ridley,alive,Long haul,50.2,51.0,48.7,52.7,131.90253807106606,free
Kemps_Ridley,dead,Pound net,48.9,49.4,51.1,51.6,131.90253807106606,free
Kemps_Ridley,dead,Pound net,48.9,49.4,51.1,51.6,131.90253807106606,free
Kemps_Ridley,dead,Dead Stranding,49.2,49.8,51.4,51.3,131.90253807106606,free
Kemps_Ridley,dead,Dead Stranding,49.2,49.8,51.4,51.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,46.9,47.4,45.8,50.6,131.90253807106606,free
Kemps_Ridley,alive,Pound net,46.9,47.4,45.8,50.6,131.90253807106606,free
Kemps_Ridley,alive,Long haul,26.2,26.4,23.8,28.4,122.1,free
Kemps_Ridley,alive,Long haul,26.2,26.4,23.8,28.4,122.1,free
Kemps_Ridley,alive,Long haul,29.5,26.3,24.1,27.6,202.0,free
Kemps_Ridley,alive,Long haul,29.5,26.3,24.1,27.6,202.0,free
Kemps_Ridley,dead,Pound net,42.8,42.3,40.7,45.5,131.90253807106606,free
Kemps_Ridley,dead,Pound net,42.8,42.3,40.7,45.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,41.7,41.7,39.0,43.7,147.8,free
Kemps_Ridley,alive,Pound net,41.7,41.7,39.0,43.7,147.8,free
Kemps_Ridley,alive,Long haul,21.8,22.3,20.1,23.5,341.6,free
Kemps_Ridley,alive,Long haul,21.8,22.3,20.1,23.5,341.6,free
Kemps_Ridley,alive,Pound net,36.3,36.8,34.2,38.1,79.2,free
Kemps_Ridley,alive,Pound net,36.3,36.8,34.2,38.1,79.2,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,42.1,43.0,41.2,45.0,152.4,free
Kemps_Ridley,alive,Pound net,42.1,43.0,41.2,45.0,152.4,free
Kemps_Ridley,alive,Pound net,45.9,45.5,42.2,46.5,134.7,free
Kemps_Ridley,alive,Pound net,45.9,45.5,42.2,46.5,134.7,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,39.1,39.7,38.6,41.9,68.7,free
Kemps_Ridley,alive,Pound net,39.1,39.7,38.6,41.9,68.7,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,33.4,32.0,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,33.4,32.0,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,23.7,24.2,22.2,24.6,76.9,free
Kemps_Ridley,alive,Pound net,23.7,24.2,22.2,24.6,76.9,free
Kemps_Ridley,alive,Pound net,27.2,27.5,25.9,28.5,154.9,free
Kemps_Ridley,alive,Pound net,27.2,27.5,25.9,28.5,154.9,free
Kemps_Ridley,alive,Pound net,30.7,31.3,30.0,31.8,112.8,free
Kemps_Ridley,alive,Pound net,30.7,31.3,30.0,31.8,112.8,free
Kemps_Ridley,alive,Pound net,30.2,30.8,29.3,32.1,132.6,free
Kemps_Ridley,alive,Pound net,30.2,30.8,29.3,32.1,132.6,free
Kemps_Ridley,alive,Pound net,32.8,33.7,29.7,33.7,56.1,free
Kemps_Ridley,alive,Pound net,32.8,33.7,29.7,33.7,56.1,free
Kemps_Ridley,alive,Pound net,40.5,40.8,39.5,42.5,70.6,free
Kemps_Ridley,alive,Pound net,40.5,40.8,39.5,42.5,70.6,free
Kemps_Ridley,alive,Pound net,34.9,35.4,33.0,36.6,80.6,free
Kemps_Ridley,alive,Pound net,34.9,35.4,33.0,36.6,80.6,free
Kemps_Ridley,alive,Pound net,38.296028880866416,48.8,46.7,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,48.8,46.7,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,34.5,35.2,33.6,37.5,147.8,free
Kemps_Ridley,alive,Pound net,34.5,35.2,33.6,37.5,147.8,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Gill net,38.296028880866416,22.1,19.4,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Gill net,38.296028880866416,22.1,19.4,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,50.8,51.6,50.6,54.4,97.3,free
Kemps_Ridley,alive,Pound net,50.8,51.6,50.6,54.4,97.3,free
Kemps_Ridley,alive,Long haul,40.0,41.0,39.7,42.4,103.5,free
Kemps_Ridley,alive,Long haul,40.0,41.0,39.7,42.4,103.5,free
Kemps_Ridley,alive,Long haul,29.7,30.1,27.5,31.3,126.8,free
Kemps_Ridley,alive,Long haul,29.7,30.1,27.5,31.3,126.8,free
Kemps_Ridley,dead,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,dead,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Long haul,39.7,40.1,38.4,42.0,274.4,free
Kemps_Ridley,alive,Long haul,39.7,40.1,38.4,42.0,274.4,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,24.7,22.9,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,24.7,22.9,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,34.9,35.4,32.9,36.4,129.7,free
Kemps_Ridley,alive,Pound net,34.9,35.4,32.9,36.4,129.7,free
Kemps_Ridley,alive,Pound net,49.8,50.6,51.0,51.7,108.2,free
Kemps_Ridley,alive,Pound net,49.8,50.6,51.0,51.7,108.2,free
Kemps_Ridley,alive,Pound net,38.0,38.5,35.7,39.1,100.0,free
Kemps_Ridley,alive,Pound net,38.0,38.5,35.7,39.1,100.0,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Hook and line,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,43.2,43.6,42.7,45.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,43.2,43.6,42.7,45.3,131.90253807106606,free
Kemps_Ridley,alive,Long haul,31.1,31.8,29.0,32.5,95.3,free
Kemps_Ridley,alive,Long haul,31.1,31.8,29.0,32.5,95.3,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,129.1,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,129.1,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,32.5,32.8,30.5,35.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,32.5,32.8,30.5,35.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,44.2,45.0,42.4,46.8,131.90253807106606,free
Kemps_Ridley,alive,Long haul,36.1,36.8,34.8,37.3,118.6,free
Kemps_Ridley,dead,Pound net,46.1,47.0,47.0,47.7,124.3,free
Kemps_Ridley,dead,Pound net,46.1,47.0,47.0,47.7,124.3,free
Kemps_Ridley,alive,Pound net,30.1,30.9,28.8,32.1,110.0,free
Kemps_Ridley,alive,Pound net,31.7,32.4,29.5,33.1,161.8,free
Kemps_Ridley,alive,Pound net,31.7,32.4,29.5,33.1,161.8,free
Kemps_Ridley,alive,Pound net,36.0,36.4,34.7,37.1,94.2,free
Kemps_Ridley,alive,Pound net,36.0,36.4,34.7,37.1,94.2,free
Kemps_Ridley,alive,Pound net,35.8,36.6,34.1,38.0,83.3,free
Kemps_Ridley,alive,Pound net,35.8,36.6,34.1,38.0,83.3,free
Kemps_Ridley,alive,Pound net,29.0,29.3,27.3,40.27527472527474,147.1,free
Kemps_Ridley,alive,Pound net,29.0,29.3,27.3,40.27527472527474,147.1,free
Kemps_Ridley,alive,Pound net,27.7,28.2,26.4,29.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,27.7,28.2,26.4,29.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,42.0,42.7,40.8,44.5,74.2,free
Kemps_Ridley,alive,Pound net,42.0,42.7,40.8,44.5,74.2,free
Kemps_Ridley,alive,Gill net,38.296028880866416,28.1,25.5,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Gill net,38.296028880866416,28.1,25.5,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,27.0,24.5,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,27.0,24.5,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,25.0,22.8,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Live stranding,38.296028880866416,25.0,22.8,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,33.2,33.8,32.4,34.6,72.3,free
Kemps_Ridley,alive,Pound net,33.2,33.8,32.4,34.6,72.3,free
Kemps_Ridley,alive,Pound net,33.0,33.7,31.0,35.4,131.90253807106606,free
Kemps_Ridley,alive,Pound net,33.0,33.7,31.0,35.4,131.90253807106606,free
Kemps_Ridley,alive,Pound net,40.8,41.6,38.8,43.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,40.8,41.6,38.8,43.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,35.6,35.9,34.3,37.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,35.6,35.9,34.3,37.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,41.8,42.6,38.8,44.5,79.3,free
Kemps_Ridley,alive,Pound net,41.8,42.6,38.8,44.5,79.3,free
Kemps_Ridley,alive,Gill net,34.0,34.6,32.7,36.3,131.90253807106606,free
Kemps_Ridley,alive,Gill net,34.0,34.6,32.7,36.3,131.90253807106606,free
Kemps_Ridley,alive,Pound net,50.5,51.5,48.5,53.4,168.6,free
Kemps_Ridley,alive,Pound net,50.5,51.5,48.5,53.4,168.6,free
Kemps_Ridley,alive,Pound net,32.0,32.6,30.8,33.0,71.5,free
Kemps_Ridley,alive,Pound net,32.0,32.6,30.8,33.0,71.5,free
Kemps_Ridley,alive,Gill net,52.5,53.2,50.0,55.0,131.90253807106606,free
Kemps_Ridley,alive,Gill net,52.5,53.2,50.0,55.0,131.90253807106606,free
Kemps_Ridley,alive,Pound net,24.7,25.6,22.6,26.2,100.8,free
Kemps_Ridley,alive,Pound net,24.7,25.6,22.6,26.2,100.8,free
Kemps_Ridley,alive,Pound net,35.8,36.3,33.7,37.5,117.3,free
Kemps_Ridley,alive,Pound net,35.8,36.3,33.7,37.5,117.3,free
Kemps_Ridley,alive,Leased Pound Net,40.3,41.1,37.5,41.7,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,40.3,41.1,37.5,41.7,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,22.7,23.1,20.8,24.2,122.3,free
Kemps_Ridley,alive,Leased Pound Net,22.7,23.1,20.8,24.2,122.3,free
Kemps_Ridley,alive,Leased Pound Net,44.0,44.6,42.6,45.9,153.6,free
Kemps_Ridley,alive,Leased Pound Net,44.0,44.6,42.6,45.9,153.6,free
Kemps_Ridley,alive,Pound net,26.3,26.9,24.4,27.2,72.6,free
Kemps_Ridley,alive,Pound net,26.3,26.9,24.4,27.2,72.6,free
Kemps_Ridley,alive,Leased Pound Net,37.3,37.7,34.8,38.3,117.4,free
Kemps_Ridley,alive,Leased Pound Net,37.3,37.7,34.8,38.3,117.4,free
Kemps_Ridley,alive,Pound net,47.3,48.0,45.3,49.9,131.90253807106606,free
Kemps_Ridley,alive,Pound net,47.3,48.0,45.3,49.9,131.90253807106606,free
Kemps_Ridley,alive,Pound net,33.1,33.4,31.4,35.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,33.1,33.4,31.4,35.8,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,27.6,28.4,25.6,29.1,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,27.6,28.4,25.6,29.1,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,25.2,25.5,23.7,25.6,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,25.2,25.5,23.7,25.6,131.90253807106606,free
Kemps_Ridley,alive,Pound net,41.0,41.8,38.3,44.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,41.0,41.8,38.3,44.8,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,25.2,25.6,23.1,27.1,120.8,free
Kemps_Ridley,alive,Leased Pound Net,25.2,25.6,23.1,27.1,120.8,free
Kemps_Ridley,alive,Leased Pound Net,25.8,26.4,23.9,26.6,122.2,free
Kemps_Ridley,alive,Leased Pound Net,25.8,26.4,23.9,26.6,122.2,free
Kemps_Ridley,alive,Leased Pound Net,52.5,53.1,51.6,54.7,125.7,free
Kemps_Ridley,alive,Leased Pound Net,52.5,53.1,51.6,54.7,125.7,free
Kemps_Ridley,alive,Leased Pound Net,30.8,31.4,28.9,33.0,130.7,free
Kemps_Ridley,alive,Leased Pound Net,30.8,31.4,28.9,33.0,130.7,free
Kemps_Ridley,alive,Leased Pound Net,27.1,27.7,25.9,28.9,93.4,free
Kemps_Ridley,alive,Leased Pound Net,27.1,27.7,25.9,28.9,93.4,free
Kemps_Ridley,alive,Leased Pound Net,28.9,29.4,25.8,31.6,136.7,free
Kemps_Ridley,alive,Leased Pound Net,28.9,29.4,25.8,31.6,136.7,free
Kemps_Ridley,alive,Leased Pound Net,30.2,31.1,29.2,31.2,136.4,free
Kemps_Ridley,alive,Leased Pound Net,30.2,31.1,29.2,31.2,136.4,free
Kemps_Ridley,alive,Leased Pound Net,43.4,44.2,42.8,45.7,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,43.4,44.2,42.8,45.7,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,29.7,30.2,26.6,30.7,130.7,free
Kemps_Ridley,alive,Leased Pound Net,29.7,30.2,26.6,30.7,130.7,free
Kemps_Ridley,alive,Leased Pound Net,32.9,33.7,31.3,34.4,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,32.9,33.7,31.3,34.4,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,39.3,40.2,39.6,41.4,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,39.3,40.2,39.6,41.4,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,31.8,32.5,30.1,33.0,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,31.8,32.5,30.1,33.0,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,30.1,31.0,29.4,31.8,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,30.1,31.0,29.4,31.8,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,29.2,30.1,27.3,30.9,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,29.2,30.1,27.3,30.9,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,41.9,42.6,40.9,44.4,118.2,free
Kemps_Ridley,alive,Leased Pound Net,41.9,42.6,40.9,44.4,118.2,free
Kemps_Ridley,alive,Leased Pound Net,39.3,39.7,36.4,41.2,277.2,free
Kemps_Ridley,alive,Leased Pound Net,39.3,39.7,36.4,41.2,277.2,free
Kemps_Ridley,alive,Leased Pound Net,36.8,37.9,35.7,38.9,138.4,free
Kemps_Ridley,alive,Leased Pound Net,36.8,37.9,35.7,38.9,138.4,free
Kemps_Ridley,alive,Leased Pound Net,40.4,41.1,38.8,42.6,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,40.4,41.1,38.8,42.6,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,27.4,27.7,25.9,28.3,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,27.4,27.7,25.9,28.3,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,29.1,29.8,27.4,30.2,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,29.1,29.8,27.4,30.2,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,31.3,31.8,30.9,32.2,101.8,free
Kemps_Ridley,alive,Leased Pound Net,31.3,31.8,30.9,32.2,101.8,free
Kemps_Ridley,alive,Leased Pound Net,44.6,45.4,44.7,46.2,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,44.6,45.4,44.7,46.2,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,42.1,42.5,39.7,43.7,90.4,free
