Kemps_Ridley,alive,Pound net,44.5,45.1,42.0,46.1,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,42.1,42.5,39.7,43.7,90.4,free
Kemps_Ridley,alive,Leased Pound Net,42.1,42.5,39.7,43.7,90.4,free
Kemps_Ridley,alive,Leased Pound Net,42.1,42.5,39.7,43.7,90.4,free
Kemps_Ridley,alive,Leased Pound Net,29.7,30.3,28.4,31.3,81.5,free
Kemps_Ridley,alive,Leased Pound Net,29.7,30.3,28.4,31.3,81.5,free
Kemps_Ridley,alive,Leased Pound Net,38.7,39.6,37.7,39.8,185.5,free
Kemps_Ridley,alive,Leased Pound Net,38.7,39.6,37.7,39.8,185.5,free
Kemps_Ridley,alive,Gill net,31.4,31.9,28.7,33.3,131.90253807106606,free
Kemps_Ridley,alive,Gill net,31.4,31.9,28.7,33.3,131.90253807106606,free
Kemps_Ridley,alive,Leased Pound Net,41.3,42.0,43.2,42.9,125.8,free
Kemps_Ridley,alive,Leased Pound Net,41.3,42.0,43.2,42.9,125.8,free
Kemps_Ridley,alive,Gill net,38.296028880866416,38.6667250437828,36.42608695652175,27.8,131.90253807106606,free
Kemps_Ridley,alive,Gill net,38.296028880866416,38.6667250437828,36.42608695652175,27.8,131.90253807106606,free
Kemps_Ridley,alive,Gill net,43.7,44.5,42.3,45.7,131.90253807106606,free
Kemps_Ridley,alive,Gill net,43.7,44.5,42.3,45.7,131.90253807106606,free
Kemps_Ridley,alive,Gill net,42.1,43.1,41.7,46.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,42.1,43.1,41.7,46.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,26.1,26.8,24.5,27.6,131.90253807106606,free
Kemps_Ridley,alive,Gill net,26.1,26.8,24.5,27.6,131.90253807106606,free
Kemps_Ridley,alive,Gill net,41.3,42.1,38.9,42.9,131.90253807106606,free
Kemps_Ridley,alive,Gill net,41.3,42.1,38.9,42.9,131.90253807106606,free
Kemps_Ridley,alive,Gill net,23.0,23.5,21.6,24.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,23.0,23.5,21.6,24.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,46.2,47.0,45.3,48.2,131.90253807106606,free
Kemps_Ridley,alive,Gill net,46.2,47.0,45.3,48.2,131.90253807106606,free
Kemps_Ridley,alive,Gill net,38.4,38.7,36.7,40.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,38.4,38.7,36.7,40.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,27.8,28.5,26.8,29.8,131.90253807106606,free
Kemps_Ridley,alive,Gill net,27.8,28.5,26.8,29.8,131.90253807106606,free
Kemps_Ridley,alive,Entanglement,23.0,23.3,20.6,23.8,131.90253807106606,free
Kemps_Ridley,alive,Entanglement,23.0,23.3,20.6,23.8,131.90253807106606,free
Kemps_Ridley,alive,Gill net,44.2,44.5,42.5,46.4,131.90253807106606,free
Kemps_Ridley,alive,Gill net,44.2,44.5,42.5,46.4,131.90253807106606,free
Kemps_Ridley,alive,Gill net,22.4,23.0,21.0,23.7,131.90253807106606,free
Kemps_Ridley,alive,Gill net,22.4,23.0,21.0,23.7,131.90253807106606,free
Kemps_Ridley,alive,Gill net,48.3,49.1,47.7,50.4,131.90253807106606,free
Kemps_Ridley,alive,Gill net,48.3,49.1,47.7,50.4,131.90253807106606,free
Kemps_Ridley,alive,Gill net,29.4,30.2,27.0,31.5,131.90253807106606,free
Kemps_Ridley,alive,Gill net,29.4,30.2,27.0,31.5,131.90253807106606,free
Kemps_Ridley,alive,Gill net,31.1,32.1,29.5,32.7,131.90253807106606,free
Kemps_Ridley,alive,Gill net,31.1,32.1,29.5,32.7,131.90253807106606,free
Kemps_Ridley,alive,Gill net,26.2,26.7,23.8,27.3,131.90253807106606,free
Kemps_Ridley,alive,Gill net,26.2,26.7,23.8,27.3,131.90253807106606,free
Kemps_Ridley,alive,Gill net,49.0,49.6,49.8,51.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,49.0,49.6,49.8,51.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,45.7,46.3,43.2,47.3,131.90253807106606,free
Kemps_Ridley,alive,Gill net,45.7,46.3,43.2,47.3,131.90253807106606,free
Kemps_Ridley,alive,Gill net,33.2,33.8,30.1,35.9,131.90253807106606,free
Kemps_Ridley,alive,Gill net,33.2,33.8,30.1,35.9,131.90253807106606,free
Kemps_Ridley,alive,Gill net,42.9,43.3,40.5,45.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,42.9,43.3,40.5,45.1,131.90253807106606,free
Kemps_Ridley,alive,Gill net,46.1,46.6,44.1,47.5,131.90253807106606,free
Kemps_Ridley,alive,Gill net,46.1,46.6,44.1,47.5,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.2,38.5,38.3,39.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.2,38.5,38.3,39.8,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
Kemps_Ridley,alive,Pound net,38.296028880866416,38.6667250437828,36.42608695652175,40.27527472527474,131.90253807106606,free
